"geocode_str","geo2","geocodenum","p_hs_sigungu2006","p_hs_sido2006","mean2006","gini2006","theil2006","low_inc_dong2006","hi_inc_dong2006","low_inc_sigungu2006","hi_inc_sigungu2006","hsppl2006","d_inc_sigungu2006","x_inc_sigungu_low2006","x_inc_sigungu_high2006","n_inc_sigungu_low2006","n_inc_sigungu_high2006","d_inc_sido2006","x_inc_sido_low2006","x_inc_sido_high2006","n_inc_sido_low2006","n_inc_sido_high2006","p_hs_sigungu2010","p_hs_sido2010","mean2010","gini2010","theil2010","low_inc_dong2010","hi_inc_dong2010","low_inc_sigungu2010","hi_inc_sigungu2010","hsppl2010","d_inc_sigungu2010","x_inc_sigungu_low2010","x_inc_sigungu_high2010","n_inc_sigungu_low2010","n_inc_sigungu_high2010","d_inc_sido2010","x_inc_sido_low2010","x_inc_sido_high2010","n_inc_sido_low2010","n_inc_sido_high2010","d_inc_sigungu_com2010","x_inc_sigungu_low_com2010","n_inc_sigungu_low_com2010","d_inc_sigungu_sch2010","x_inc_sigungu_low_sch2010","n_inc_sigungu_low_sch2010","d_inc_sigungu_es2010","x_inc_sigungu_low_es2010","n_inc_sigungu_low_es2010","d_inc_sigungu_ms2010","x_inc_sigungu_low_ms2010","n_inc_sigungu_low_ms2010","d_inc_sigungu_hs2010","x_inc_sigungu_low_hs2010","n_inc_sigungu_low_hs2010","d_inc_sigungu_cl2010","x_inc_sigungu_low_cl2010","n_inc_sigungu_low_cl2010","x_inc_sigungu_high_es2010","n_inc_sigungu_high_es2010","x_inc_sigungu_high_ms2010","n_inc_sigungu_high_ms2010","x_inc_sigungu_high_hs2010","n_inc_sigungu_high_hs2010","x_inc_sigungu_high_cl2010","n_inc_sigungu_high_cl2010"
"12-171-011","전라북도 정읍시","35040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125154182314873,0.0279602333903313,293.641967773438,0.392570286989212,0.281492531299591,2815,789,168,34,462,0.519957959651947,0.117627374827862,0.581217646598816,0.0935971140861511,0.0935971140861511,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-172-011","전라북도 남원시","35050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0978294685482979,0.0279602333903313,282.249389648438,0.370664119720459,0.250944554805756,2815,789,56,19,233,0.642857134342194,0.151265397667885,0.445834875106812,0.0364204347133636,0.0364204347133636,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1
"12-173-011","전라북도 김제시","35060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0794584155082703,0.0279602333903313,257.217803955078,0.377705991268158,0.264099717140198,2815,789,131,14,327,0.567066550254822,0.0822027921676636,0.769183278083801,0.0844170451164246,0.0844170451164246,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-174-011","전라북도 완주군","35310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0877051949501038,0.0279602333903313,281.354583740234,0.364635407924652,0.244031623005867,2815,789,151,20,346,0.236423835158348,0.112711809575558,0.850974142551422,0.0458353348076344,0.0458353348076344,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,0.5,0.25,0.375,0.5,0.5,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.25,NA,NA,NA,NA,NA,NA,0.25,0.25
"12-175-011","전라북도 진안군","35320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165223896503448,0.0279602333903313,248.663864135742,0.324162781238556,0.200507372617722,2815,789,27,1,49,0.740740716457367,0.0324074067175388,0.875,0.0400061309337616,0.0400061309337616,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-176-011","전라북도 무주군","35330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0725415349006653,0.0279602333903313,261.012725830078,0.348663806915283,0.213466092944145,2815,789,66,7,153,0.357142865657806,0.0895687639713287,0.844505488872528,0.0885813534259796,0.0885813534259796,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,0,0.333333343267441,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"12-177-011","전라북도 장수군","35340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0992787852883339,0.0279602333903313,299.838684082031,0.31974458694458,0.18881955742836,2815,789,25,4,83,0.600000023841858,0.0666666701436043,0.416666656732559,0.0394118428230286,0.0394118428230286,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-178-011","전라북도 임실군","35350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14525531232357,0.0279602333903313,245.474822998047,0.330920040607452,0.206000044941902,2815,789,57,2,150,0.842105269432068,0.0287081338465214,0.818181812763214,0.0536071211099625,0.0536071211099625,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-179-011","전라북도 순창군","35360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0718621611595154,0.0279602333903313,270.120361328125,0.441611617803574,0.388213515281677,2815,789,72,4,136,0.833333313465118,0.0416666679084301,0.75,0.0897796154022217,0.0897796154022217,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,0,0.666666686534882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-180-011","전라북도 고창군","35370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113752499222755,0.0279602333903313,259.711395263672,0.341176688671112,0.237045615911484,2815,789,132,9,307,0.366161614656448,0.0575513690710068,0.844086766242981,0.0283185001462698,0.0283185001462698,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-181-011","전라북도 부안군","35380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135390475392342,0.0279602333903313,238.876922607422,0.360279679298401,0.253088682889938,2815,789,78,8,164,0.5,0.075549453496933,0.736607134342194,0.0947687476873398,0.0947687476873398,0.218707963824272,0.194844141602516,0.763775765895844,0.0390569344162941,0.0390569344162941,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-182-051","전라남도 목포시","36010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0641734600067139,0.019393676891923,318.244964599609,0.349049985408783,0.225218966603279,2111,1203,299,75,982,0.42885172367096,0.160325661301613,0.639164984226227,0.069206178188324,0.069206178188324,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1
"13-183-011","전라남도 여수시","36020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0793275162577629,0.019393676891923,363.073120117188,0.316140294075012,0.185951367020607,2815,789,278,154,1408,0.506633639335632,0.24504891037941,0.442361027002335,0.0596136003732681,0.0596136003732681,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1
"13-184-011","전라남도 순천시","36030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14813806116581,0.019393676891923,351.097869873047,0.302465200424194,0.169288471341133,2815,789,257,140,1431,0.462006658315659,0.26347029209137,0.483656167984009,0.0541597008705139,0.0541597008705139,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1
"13-185-011","전라남도 나주시","36040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669020116329193,0.019393676891923,257.300506591797,0.374341249465942,0.248986050486565,2815,789,153,18,369,0.535947740077972,0.0858416110277176,0.729653656482697,0.0935971140861511,0.0935971140861511,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0.42676767706871,0.159247800707817,0.145852714776993,0.41164019703865,0.0831499323248863,0.162341386079788,0.616822421550751,0.0903816223144531,0.218844577670097,0.854545474052429,0.0454545468091965,0.454545468091965,0.550000011920929,0.0572113282978535,0.299161225557327,0.25,0.072180449962616,0.242105260491371,0.690773785114288,0.218844577670097,0.5,0.454545468091965,0.643627464771271,0.299161225557327,0.685714304447174,0.242105260491371
"13-186-011","전라남도 광양시","36060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103632695972919,0.019393676891923,378.678314208984,0.317405760288239,0.181822806596756,2815,789,94,93,701,0.283344775438309,0.398622274398804,0.402908533811569,0.0844170451164246,0.0844170451164246,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-187-011","전라남도 담양군","36310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138684138655663,0.019393676891923,334.456604003906,0.452056258916855,0.378119379281998,2815,789,86,26,225,0.291592121124268,0.204172372817993,0.675339341163635,0.0458353348076344,0.0458353348076344,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0.394781142473221,0.240590825676918,0.168868035078049,0.287142843008041,0.235727474093437,0.0907654613256454,0.364341080188751,0.223867803812027,0.134377807378769,0.277777791023254,0.234615385532379,0.0876068398356438,0.148809522390366,0.262626260519028,0.047979798167944,0.600000023841858,0.170000001788139,0.263333320617676,0.641754388809204,0.134377807378769,0.677777767181396,0.0876068398356438,0.689393937587738,0.047979798167944,0.566666662693024,0.263333320617676
"13-188-011","전라남도 곡성군","36320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0942795053124428,0.019393676891923,257.095764160156,0.367541015148163,0.250575125217438,2815,789,101,7,218,0.579915106296539,0.0549050569534302,0.792201519012451,0.0400061309337616,0.0400061309337616,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0.449019610881805,0.0772019922733307,0.135337695479393,0.427539318799973,0.0589767917990685,0.119884788990021,0.773195862770081,0.0404516458511353,0.174786448478699,0.438596487045288,0.0622245259582996,0.228415861725807,0.388888895511627,0.0883190855383873,0.116809114813805,0.111111111938953,0.0987654328346252,0.0123456791043282,0.784761905670166,0.174786448478699,0.709359586238861,0.228415861725807,0.794871807098389,0.116809114813805,0.888888895511627,0.0123456791043282
"13-189-011","전라남도 구례군","36330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493645817041397,0.019393676891923,207.482116699219,0.392245590686798,0.268520474433899,2815,789,70,4,121,0.657142877578735,0.0489795915782452,0.857142865657806,0.0885813534259796,0.0885813534259796,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"13-190-011","전라남도 고흥군","36350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0655057430267334,0.019393676891923,304.813873291016,0.389310956001282,0.28126123547554,2815,789,145,23,366,0.47916042804718,0.116337545216084,0.733432352542877,0.0536071211099625,0.0536071211099625,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-191-011","전라남도 보성군","36360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0823232159018517,0.019393676891923,252.803695678711,0.385709434747696,0.289901912212372,2815,789,107,8,227,0.660046756267548,0.0576559975743294,0.771148979663849,0.0897796154022217,0.0897796154022217,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0.666666686534882,0.222222223877907,0.555555582046509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-192-011","전라남도 화순군","36370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113513223826885,0.019393676891923,270.990539550781,0.37966114282608,0.276636987924576,2815,789,186,16,412,0.44825267791748,0.0742037892341614,0.862619042396545,0.0283185001462698,0.0283185001462698,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0.382196426391602,0.129282847046852,0.0801028683781624,0.401398599147797,0.103643245995045,0.0797736048698425,0.423129260540009,0.0842934846878052,0.0896303728222847,0.460784316062927,0.132524341344833,0.116504408419132,0.269230782985687,0.12689933180809,0.0482549853622913,0,0,0,0.826076149940491,0.0896303728222847,0.750971257686615,0.116504408419132,0.824845671653748,0.0482549853622913,0,1
"13-193-011","전라남도 장흥군","36380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0725956410169601,0.019393676891923,331.74267578125,0.375624537467957,0.258447349071503,2815,789,84,23,238,0.623705983161926,0.1435377150774,0.524224698543549,0.0947687476873398,0.0947687476873398,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-194-011","전라남도 강진군","36390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047217957675457,0.019393676891923,269.492523193359,0.357643365859985,0.240203827619553,2815,789,75,6,160,0.560000002384186,0.0670048296451569,0.837560415267944,0.0771900936961174,0.0771900936961174,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-195-011","전라남도 해남군","36400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0560335665941238,0.019393676891923,253.892700195312,0.381120026111603,0.268744677305222,2815,789,104,8,215,0.586538434028625,0.0572432391345501,0.744162082672119,0.119252316653728,0.119252316653728,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-196-011","전라남도 영암군","36410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0994275435805321,0.019393676891923,298.977844238281,0.343376606702805,0.243799433112144,2815,789,108,11,377,0.538720548152924,0.0762139111757278,0.748282015323639,0.0927056595683098,0.0927056595683098,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0.5,0.214285716414452,0.442857146263123,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,1
"13-197-011","전라남도 무안군","36420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074638620018959,0.019393676891923,329.216033935547,0.358318954706192,0.236768886446953,2815,789,132,27,378,0.797138035297394,0.0872509181499481,0.426560074090958,0.305323004722595,0.305323004722595,0.338118612766266,0.180142000317574,0.714857459068298,0.105000540614128,0.105000540614128,0.333333343267441,0.5,0.16666667163372,0.200000002980232,0.159999996423721,0.0399999991059303,0,0,0,NA,NA,NA,0,0,0,0.15384615957737,0.181318685412407,0.032967034727335,0,1,NA,NA,0,1,0.785714268684387,0.032967034727335
